yyyy-mm-dd,time(UTC),Night/Fog(True/False),Low_Clouds(True/False),High_Clouds(True/False),Clear(True/False)
2020-08-07,23:33:00,True,False,False,False
2020-08-08,00:02:00,True,False,False,False
2020-08-08,00:03:00,True,False,False,False
2020-08-08,00:32:00,True,False,False,False
2020-08-08,00:33:00,True,False,False,False
2020-08-08,01:02:00,True,False,False,False
2020-08-08,01:03:00,True,False,False,False
2020-08-08,01:30:00,True,False,False,False
2020-08-08,01:32:00,True,False,False,False
2020-08-08,01:33:00,True,False,False,False
2020-08-08,02:02:00,True,False,False,False
2020-08-08,02:03:00,True,False,False,False
2020-08-08,02:30:00,True,False,False,False
2020-08-08,02:32:00,True,False,False,False
2020-08-08,02:33:00,True,False,False,False
2020-08-08,03:02:00,True,False,False,False
2020-08-08,03:03:00,True,False,False,False
2020-08-08,03:32:00,True,False,False,False
2020-08-08,03:33:00,True,False,False,False
2020-08-08,04:00:00,True,False,False,False
2020-08-08,04:02:00,True,False,False,False
2020-08-08,04:03:00,True,False,False,False
2020-08-08,04:30:00,True,False,False,False
2020-08-08,04:32:00,True,False,False,False
2020-08-08,04:33:00,True,False,False,False
2020-08-08,05:02:00,True,False,False,False
2020-08-08,05:03:00,True,False,False,False
2020-08-08,05:32:00,False,False,False,True
2020-08-08,05:33:00,False,False,False,True
2020-08-08,06:00:00,False,False,False,True
2020-08-08,06:02:00,False,False,False,True
2020-08-08,06:03:00,False,False,False,True
2020-08-08,06:32:00,False,False,False,True
2020-08-08,06:33:00,False,False,False,True
2020-08-08,07:02:00,False,False,False,True
2020-08-08,07:03:00,False,False,False,True
2020-08-08,07:32:00,True,False,False,False
2020-08-08,07:33:00,True,False,False,False
2020-08-08,08:00:00,True,False,False,False
2020-08-08,08:02:00,True,False,False,False
2020-08-08,08:03:00,True,False,False,False
2020-08-08,09:32:00,True,False,False,False
2020-08-08,09:33:00,True,False,False,False
2020-08-08,10:00:00,True,False,False,False
2020-08-08,10:02:00,True,False,False,False
2020-08-08,10:03:00,True,False,False,False
2020-08-08,10:32:00,True,False,False,False
2020-08-08,10:33:00,True,False,False,False
2020-08-08,11:02:00,True,False,False,False
2020-08-08,11:03:00,True,False,False,False
2020-08-08,11:30:00,True,False,False,False
2020-08-08,11:32:00,True,False,False,False
2020-08-08,11:33:00,True,False,False,False
2020-08-08,12:02:00,True,False,False,False
2020-08-08,12:03:00,True,False,False,False
2020-08-08,12:32:00,True,False,False,False
2020-08-08,12:33:00,True,False,False,False
2020-08-08,13:02:00,True,False,False,False
2020-08-08,13:03:00,True,False,False,False
2020-08-08,13:30:00,True,False,False,False
2020-08-08,13:32:00,True,False,False,False
2020-08-08,13:33:00,True,False,False,False
2020-08-08,14:02:00,True,False,False,False
2020-08-08,14:03:00,True,False,False,False
2020-08-08,14:30:00,True,False,False,False
2020-08-08,14:32:00,True,False,False,False
2020-08-08,14:33:00,True,False,False,False
2020-08-08,15:02:00,True,False,False,False
2020-08-08,15:03:00,True,False,False,False
2020-08-08,15:32:00,True,False,False,False
2020-08-08,15:33:00,True,False,False,False
2020-08-08,16:02:00,True,False,False,False
2020-08-08,16:03:00,True,False,False,False
2020-08-08,17:02:00,True,False,False,False
2020-08-08,17:03:00,True,False,False,False
2020-08-08,17:30:00,True,False,False,False
2020-08-08,17:32:00,True,False,False,False
2020-08-08,17:33:00,True,False,False,False
2020-08-08,18:02:00,False,False,False,True
2020-08-08,18:03:00,False,False,False,True
2020-08-08,18:32:00,False,False,False,True
2020-08-08,18:33:00,False,False,False,True
2020-08-08,19:02:00,False,False,False,True
2020-08-08,19:03:00,False,False,False,True
2020-08-08,19:32:00,False,False,False,True
2020-08-08,19:33:00,False,False,False,True
2020-08-08,20:00:00,False,False,False,True
2020-08-08,20:02:00,True,False,False,False
2020-08-08,20:03:00,True,False,False,False
2020-08-08,20:32:00,True,False,False,False
2020-08-08,20:33:00,True,False,False,False
2020-08-08,21:02:00,False,False,False,True
2020-08-08,21:03:00,False,False,False,True
2020-08-08,21:30:00,True,False,False,False
2020-08-08,21:32:00,True,False,False,False
2020-08-08,21:33:00,True,False,False,False
2020-08-08,22:02:00,True,False,False,False
2020-08-08,22:03:00,True,False,False,False
2020-08-08,22:32:00,False,False,False,True
2020-08-08,22:33:00,False,False,False,True
2020-08-08,23:02:00,False,False,False,True
2020-08-08,23:03:00,False,False,False,True
2020-08-08,23:30:00,True,False,False,False
2020-08-08,23:32:00,True,False,False,False
2020-08-08,23:33:00,True,False,False,False
2020-08-09,00:02:00,True,False,False,False
2020-08-09,00:03:00,True,False,False,False
2020-08-09,00:30:00,True,False,False,False
2020-08-09,00:32:00,True,False,False,False
2020-08-09,00:33:00,True,False,False,False
2020-08-09,01:02:00,True,False,False,False
2020-08-09,01:04:00,True,False,False,False
2020-08-09,01:32:00,True,False,False,False
2020-08-09,01:33:00,True,False,False,False
2020-08-09,02:00:00,False,False,False,True
2020-08-09,02:02:00,False,False,False,True
2020-08-09,02:03:00,False,False,False,True
2020-08-09,02:32:00,False,False,False,True
2020-08-09,02:33:00,False,False,False,True
2020-08-09,03:02:00,False,False,False,True
2020-08-09,03:03:00,False,False,False,True
2020-08-09,03:30:00,True,False,False,False
2020-08-09,03:32:00,True,False,False,False
2020-08-09,03:33:00,True,False,False,False
2020-08-09,04:02:00,True,False,False,False
2020-08-09,04:03:00,True,False,False,False
2020-08-09,04:32:00,True,False,False,False
2020-08-09,04:33:00,True,False,False,False
2020-08-09,05:02:00,True,False,False,False
2020-08-09,05:03:00,False,False,False,True
2020-08-09,05:32:00,True,False,False,False
2020-08-09,05:33:00,True,False,False,False
2020-08-09,06:02:00,False,False,False,True
2020-08-09,06:03:00,False,False,False,True
2020-08-09,06:30:00,True,False,False,False
2020-08-09,06:32:00,True,False,False,False
2020-08-09,06:33:00,True,False,False,False
2020-08-09,07:02:00,True,False,False,False
2020-08-09,07:03:00,True,False,False,False
2020-08-09,07:32:00,True,False,False,False
2020-08-09,07:33:00,True,False,False,False
2020-08-09,08:03:00,True,False,False,False
2020-08-09,08:32:00,True,False,False,False
2020-08-09,08:33:00,True,False,False,False
2020-08-09,09:02:00,True,False,False,False
2020-08-09,09:03:00,True,False,False,False
2020-08-09,09:32:00,True,False,False,False
2020-08-09,09:33:00,True,False,False,False
2020-08-09,10:02:00,True,False,False,False
2020-08-09,10:03:00,True,False,False,False
2020-08-09,10:32:00,True,False,False,False
2020-08-09,10:33:00,True,False,False,False
2020-08-09,11:02:00,True,False,False,False
2020-08-09,11:03:00,True,False,False,False
2020-08-09,11:32:00,True,False,False,False
2020-08-09,11:33:00,True,False,False,False
2020-08-09,12:02:00,False,False,False,True
2020-08-09,12:03:00,True,False,False,False
2020-08-09,12:30:00,True,False,False,False
2020-08-09,12:32:00,True,False,False,False
2020-08-09,12:33:00,True,False,False,False
2020-08-09,13:02:00,True,False,False,False
2020-08-09,13:03:00,False,False,False,True
2020-08-09,13:32:00,True,False,False,False
2020-08-09,13:33:00,True,False,False,False
2020-08-09,14:02:00,False,False,False,True
2020-08-09,14:03:00,True,False,False,False
2020-08-09,14:32:00,True,False,False,False
2020-08-09,14:33:00,True,False,False,False
2020-08-09,15:00:00,True,False,False,False
2020-08-09,15:02:00,True,False,False,False
2020-08-09,15:03:00,True,False,False,False
2020-08-09,15:30:00,True,False,False,False
2020-08-09,15:32:00,True,False,False,False
2020-08-09,15:33:00,True,False,False,False
2020-08-09,16:02:00,True,False,False,False
2020-08-09,16:03:00,True,False,False,False
2020-08-09,16:32:00,False,False,False,True
2020-08-09,16:33:00,False,False,False,True
2020-08-09,17:02:00,True,False,False,False
2020-08-09,17:03:00,True,False,False,False
2020-08-09,17:32:00,False,False,False,True
2020-08-09,17:33:00,True,False,False,False
2020-08-09,18:02:00,True,False,False,False
2020-08-09,18:03:00,True,False,False,False
2020-08-09,18:30:00,True,False,False,False
2020-08-09,18:32:00,True,False,False,False
2020-08-09,18:33:00,True,False,False,False
2020-08-09,19:00:00,True,False,False,False
2020-08-09,19:02:00,True,False,False,False
2020-08-09,19:03:00,True,False,False,False
2020-08-09,19:32:00,True,False,False,False
2020-08-09,19:33:00,True,False,False,False
2020-08-09,20:02:00,True,False,False,False
2020-08-09,20:03:00,True,False,False,False
2020-08-09,20:30:00,True,False,False,False
2020-08-09,20:32:00,True,False,False,False
2020-08-09,20:33:00,True,False,False,False
2020-08-09,21:00:00,True,False,False,False
2020-08-09,21:02:00,True,False,False,False
2020-08-09,21:03:00,True,False,False,False
2020-08-09,21:32:00,True,False,False,False
2020-08-09,21:33:00,True,False,False,False
2020-08-09,22:00:00,True,False,False,False
2020-08-09,22:02:00,True,False,False,False
2020-08-09,22:03:00,True,False,False,False
2020-08-09,22:30:00,True,False,False,False
2020-08-09,22:32:00,True,False,False,False
2020-08-09,22:33:00,True,False,False,False
2020-08-09,23:02:00,False,False,False,True
2020-08-09,23:03:00,True,False,False,False
2020-08-09,23:30:00,False,False,False,True
2020-08-09,23:32:00,False,False,False,True
2020-08-09,23:33:00,False,False,False,True
2020-08-10,00:00:00,False,False,False,True
2020-08-10,00:02:00,False,False,False,True
2020-08-10,00:03:00,False,False,False,True
2020-08-10,00:32:00,False,False,False,True
2020-08-10,00:33:00,False,False,False,True
2020-08-10,01:02:00,False,False,False,True
2020-08-10,01:30:00,False,False,False,True
2020-08-10,01:32:00,False,False,False,True
2020-08-10,01:33:00,False,False,False,True
2020-08-10,02:02:00,False,False,False,True
2020-08-10,02:03:00,False,False,False,True
2020-08-10,02:32:00,False,False,False,True
2020-08-10,02:33:00,False,False,False,True
2020-08-10,03:00:00,False,False,False,True
2020-08-10,03:02:00,False,False,False,True
2020-08-10,03:03:00,False,False,False,True
2020-08-10,03:32:00,False,False,False,True
2020-08-10,03:33:00,False,False,False,True
2020-08-10,04:02:00,False,False,False,True
2020-08-10,04:03:00,False,False,False,True
2020-08-10,04:32:00,False,False,False,True
2020-08-10,04:33:00,False,False,False,True
2020-08-10,05:00:00,False,False,False,True
2020-08-10,05:02:00,True,False,False,False
2020-08-10,05:03:00,True,False,False,False
2020-08-10,05:30:00,False,False,False,True
2020-08-10,05:32:00,False,False,False,True
2020-08-10,05:33:00,True,False,False,False
2020-08-10,06:00:00,True,False,False,False
2020-08-10,06:02:00,True,False,False,False
2020-08-10,06:03:00,True,False,False,False
2020-08-10,06:32:00,True,False,False,False
2020-08-10,06:33:00,True,False,False,False
2020-08-10,07:02:00,True,False,False,False
2020-08-10,07:03:00,True,False,False,False
2020-08-10,07:30:00,True,False,False,False
2020-08-10,07:32:00,True,False,False,False
2020-08-10,07:33:00,True,False,False,False
2020-08-10,08:02:00,True,False,False,False
2020-08-10,08:03:00,True,False,False,False
2020-08-10,08:30:00,True,False,False,False
2020-08-10,08:32:00,True,False,False,False
2020-08-10,08:33:00,True,False,False,False
2020-08-10,09:00:00,True,False,False,False
2020-08-10,09:02:00,True,False,False,False
2020-08-10,09:03:00,True,False,False,False
2020-08-10,09:32:00,True,False,False,False
2020-08-10,09:33:00,True,False,False,False
2020-08-10,10:00:00,True,False,False,False
2020-08-10,10:02:00,True,False,False,False
2020-08-10,10:03:00,True,False,False,False
2020-08-10,10:30:00,True,False,False,False
2020-08-10,10:32:00,True,False,False,False
2020-08-10,10:33:00,True,False,False,False
2020-08-10,11:02:00,True,False,False,False
2020-08-10,11:03:00,True,False,False,False
2020-08-10,11:32:00,True,False,False,False
2020-08-10,11:33:00,True,False,False,False
2020-08-10,12:02:00,True,False,False,False
2020-08-10,12:03:00,True,False,False,False
2020-08-10,12:32:00,True,False,False,False
2020-08-10,12:33:00,True,False,False,False
2020-08-10,13:02:00,True,False,False,False
2020-08-10,13:03:00,True,False,False,False
2020-08-10,13:30:00,True,False,False,False
2020-08-10,13:32:00,True,False,False,False
2020-08-10,13:33:00,True,False,False,False
2020-08-10,14:00:00,True,False,False,False
2020-08-10,14:02:00,True,False,False,False
2020-08-10,14:03:00,True,False,False,False
2020-08-10,14:30:00,True,False,False,False
2020-08-10,14:32:00,True,False,False,False
2020-08-10,14:33:00,True,False,False,False
2020-08-10,15:02:00,True,False,False,False
2020-08-10,15:03:00,True,False,False,False
2020-08-10,15:32:00,True,False,False,False
2020-08-10,15:33:00,True,False,False,False
2020-08-10,16:02:00,True,False,False,False
2020-08-10,16:03:00,True,False,False,False
2020-08-10,16:32:00,True,False,False,False
2020-08-10,16:33:00,True,False,False,False
2020-08-10,17:00:00,True,False,False,False
2020-08-10,17:02:00,True,False,False,False
2020-08-10,17:03:00,True,False,False,False
2020-08-10,17:32:00,True,False,False,False
2020-08-10,17:33:00,True,False,False,False
2020-08-10,18:02:00,True,False,False,False
2020-08-10,18:03:00,True,False,False,False
2020-08-10,18:32:00,True,False,False,False
2020-08-10,18:33:00,True,False,False,False
2020-08-10,19:02:00,True,False,False,False
2020-08-10,19:03:00,True,False,False,False
2020-08-10,19:32:00,True,False,False,False
2020-08-10,19:33:00,True,False,False,False
2020-08-10,20:02:00,True,False,False,False
2020-08-10,20:03:00,True,False,False,False
2020-08-10,20:32:00,True,False,False,False
2020-08-10,20:33:00,True,False,False,False
2020-08-10,21:02:00,True,False,False,False
2020-08-10,21:03:00,True,False,False,False
2020-08-10,21:32:00,True,False,False,False
2020-08-10,21:33:00,True,False,False,False
2020-08-10,22:02:00,True,False,False,False
2020-08-10,22:03:00,True,False,False,False
2020-08-10,22:30:00,True,False,False,False
2020-08-10,22:32:00,True,False,False,False
2020-08-10,22:33:00,True,False,False,False
2020-08-10,23:02:00,True,False,False,False
2020-08-10,23:03:00,True,False,False,False
2020-08-20,17:59:00,False,False,False,True
2020-09-09,23:49:00,False,False,False,True
2020-09-16,20:15:00,False,False,False,True
2020-09-16,20:16:00,False,False,False,True
2020-09-16,20:18:00,False,False,False,True
2020-09-16,20:19:00,False,False,False,True
2020-09-16,20:21:00,False,False,False,True
2020-09-16,20:23:00,False,False,False,True
2020-09-16,21:31:00,False,False,False,True
2020-09-16,21:33:00,False,False,False,True
2020-09-16,23:30:00,False,False,False,True
2020-09-16,23:31:00,False,False,False,True
2020-09-16,23:33:00,False,False,False,True
2020-09-17,09:01:00,True,False,False,False
2020-09-17,09:03:00,True,False,False,False
2020-09-17,14:31:00,True,False,False,False
2020-09-17,14:33:00,True,False,False,False
2020-09-17,15:31:00,True,False,False,False
2020-09-17,15:33:00,True,False,False,False
2020-09-17,16:30:00,True,False,False,False
2020-09-17,16:31:00,True,False,False,False
2020-09-17,16:33:00,True,False,False,False
2020-09-17,17:31:00,True,False,False,False
2020-09-17,17:33:00,True,False,False,False
2020-09-18,12:31:00,True,False,False,False
2020-09-18,12:33:00,True,False,False,False
2020-10-22,17:54:00,False,False,False,True
2020-10-22,17:55:00,False,False,False,True
2020-10-22,17:57:00,False,False,False,True
2020-10-22,17:59:00,False,False,False,True
2020-10-22,18:00:00,True,False,False,False
2020-10-22,18:30:00,True,False,False,False
